262.0499599181543
-383.60441433178596
1836.3953716573278
-322.9214227823042
2958.078465196812
-1962.0308637853316
96.40335469181262
-3730.017392196347
556.2758144041004
-5132.433287985663
-257.314482750455
377.32150685343265
-1830.0663046101545
324.31455191719465
-2950.58163055989
-4208.752085716492
595.9929336839093
-9239.168068768402
1423.1004842966677
-13106.781744346696
28874.422197436797
